payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	metodo	universo_declarado
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K34B2_24	K.34b.2 ¿Diría usted que son más de 15 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K34B3_24	K.34b.3 ¿Diría usted que son más de 15 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K34C1_24	K.34c.1 ¿Diría usted que son más de 120 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K34C2_24	K.34c.2 ¿Diría usted que son más de 120 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K34C3_24	K.34c.3 ¿Diría usted que son más de 120 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K35_1_24	K.35.1 Durante el año pasado, ¿este(estos) (CONCEPTO) le generaron ingreso a usted (o a su cónyuge)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K35_2_24	K.35.2 Durante el año pasado, ¿este(estos) (CONCEPTO) le generaron ingreso a usted (o a su cónyuge)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K35_3_24	K.35.3 Durante el año pasado, ¿este(estos) (CONCEPTO) le generaron ingreso a usted (o a su cónyuge)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K36_1_24	K.36.1 ¿Como cuánto en un mes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K36_2_24	K.36.2 ¿Como cuánto en un mes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K36_3_24	K.36.3 ¿Como cuánto en un mes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37A1_24	K.37a.1 ¿Diría usted que fueron más de 500 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37A2_24	K.37a.2 ¿Diría usted que fueron más de 500 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37A3_24	K.37a.3 ¿Diría usted que fueron más de 500 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37B1_24	K.37b.1 ¿Diría usted que fueron más de 250 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37B2_24	K.37b.2 ¿Diría usted que fueron más de 250 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37B3_24	K.37b.3 ¿Diría usted que fueron más de 250 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37C1_24	K.37c.1 ¿Diría usted que fueron más de 2 500 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37C2_24	K.37c.2 ¿Diría usted que fueron más de 2 500 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K37C3_24	K.37c.3 ¿Diría usted que fueron más de 2 500 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K38_24	K.38 ¿Usted (o su cónyuge) son propietarios de vehículos para su uso privado o recreativo?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K39_24	K.39 ¿Están todos pagados o tiene deudas sobre estos vehículos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K3_1_24	K.3.1 ¿Está el negocio completamente pagado o tiene deudas pendientes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K3_2_24	K.3.2 ¿Está el negocio completamente pagado o tiene deudas pendientes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K40_24	K.40 ¿Como cuánto le falta por pagar por todos estos vehículos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K41A_24	K.41a ¿Diría usted que son más de 180 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K41B_24	K.41b ¿Diría usted que son más de 95 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K41C_24	K.41c ¿Diría usted que son más de 500 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K42_24	K.42 Si vendiera hoy todos estos vehículos, ¿como cuánto le darían?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K43A_24	K.43a ¿Diría usted que son más de 180 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K43B_24	K.43b ¿Diría usted que son más de 95 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K43C_24	K.43c ¿Diría usted que son más de 500 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K44_24	K.44 En caso de una urgencia familiar por la que tuviera que vender todos los demás bienes que no me ha mencionado, ¿como cuánto le darían?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K45A_24	K.45a ¿Diría usted que son más de 180 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K45B_24	K.45b ¿Diría usted que son más de 95 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K45C_24	K.45c ¿Diría usted que son más de 500 000 pesos?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K45D_24	K.45d ENTREVISTADOR(A): REGISTRA EL NÚMERO (NP) DE LA PERSONA A QUIEN SE REFIEREN LAS SIGUIENTES PREGUNTAS (K.46 a K.51, K.58 A K.63, K.70 A K.73b,y K.79 a K.81)	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K46_24	K.46 Durante el año pasado, ¿tuvo usted un trabajo principal asalariado?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K47A1_24	K.47a.1 ¿Como cuánto ganó cada mes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K47B1_24	K.47b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K47B2_24	K.47b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K47B3_24	K.47b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o 180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K47_24	K.47 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió usted ingreso por sueldo, salarios, jornal, comisiones y horas extras de su trabajo principal?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K48A1_24	K.48a.1 ¿Como cuánto ganó cada año?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K48B1_24	K.48b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K48B2_24	K.48b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K48B3_24	K.48b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o $180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K48_24	K.48 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió usted ingreso por aguinaldo , primas, reparto de utilidades de su trabajo principal?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K49_24	K.49 Durante el año pasado, ¿tuvo usted un trabajo secundario asalariado?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K4_1_24	K.4.1 ¿Como cuánto dinero le falta por pagar?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K4_2_24	K.4.2 ¿Como cuánto dinero le falta por pagar?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K50A1_24	K.50a.1 ¿Como cuánto ganó cada mes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K50B1_24	K.50b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K50B2_24	K.50b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K50B3_24	K.50b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o 180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K50_24	K.50 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió usted ingreso por sueldo, salarios, jornal, comisiones y horas extras de su trabajo secundario?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K51A1_24	K.51a.1 ¿Como cuánto ganó cada año?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K51B1_24	K.51b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K51B2_24	K.51b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K51B3_24	K.51b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o 180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K51_24	K.51 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió usted ingreso por aguinaldo, primas, reparto de utilidades de su trabajo secundario?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K52A_1_24	K.52a.1 ENTREVISTADOR(A): REGISTRA NÚMERO (NP) DE LA PERSONA A QUIEN SE REFIEREN LAS SIGUIENTES PREGUNTAS (K.52b a K.57, K.64a a K.69, K.74 a K.77 y K.82b a K.84)	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K52A_24	K.52a REGISTRA SI SE TRATA DE PERSONA ÚNICA, O CON PAREJA EN EL HOGAR	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K52B_24	K.52b Durante el año pasado, ¿tuvo el cónyuge de usted un trabajo principal asalariado?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K53A_24	K.53a ¿Como cuánto ganó cada mes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K53B1_24	K.53b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K53B2_24	K.53b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24,000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K53B3_24	K.53b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o 180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K53_24	K.53 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió el cónyuge ingreso por sueldo, salarios, jornal, comisiones y horas extras de su trabajo principal?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K54A_24	K.54a ¿Como cuánto ganó cada año?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K54B1_24	K.54b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K54B2_24	K.54b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24,000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K54B3_24	K.54b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o 180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K54_24	K.54 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió el cónyuge ingreso por aguinaldo, primas, reparto de utilidades de su trabajo principal?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K55_24	K.55 Durante el año pasado, ¿tuvo el cónyuge de usted un trabajo secundario asalariado?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K56A_24	K.56a ¿Como cuánto ganó cada mes?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K56B1_24	K.56b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K56B2_24	K.56b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24,000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K56B3_24	K.56b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o 180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K56_24	K.56 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió el cónyuge ingreso por sueldo, salarios, jornal, comisiones y horas extras de su trabajo secundario?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K57A_24	K.57a ¿Como cuánto ganó cada año?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K57B1_24	K.57b.1 ¿Diría usted que fueron más de 7 500 pesos al mes (o 90 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K57B2_24	K.57b.2 ¿Diría usted que fueron más de 2 000 pesos al mes (o 24,000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K57B3_24	K.57b.3 ¿Diría usted que fueron más de 15 000 pesos al mes (o 180 000 pesos al año)?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K57_24	K.57 Excluyendo el ingreso ya mencionado, durante el año pasado ¿recibió el cónyuge ingreso por aguinaldo, primas, reparto de utilidades de su trabajo secundario?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K58A_24	K.58a Excluyendo el ingreso que ya fue mencionado, durante el año pasado ¿recibió usted ingreso por pensiones de jubilación?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K58B_24	K.58b Excluyendo el ingreso que ya fue mencionado, durante el año pasado ¿recibió usted ingreso por pensiones de viudez?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K58C_24	K.58c Excluyendo el ingreso que ya fue mencionado, durante el año pasado ¿recibió usted ingreso por pensiones de invalidez o accidente laboral?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K58D_24	K.58d Excluyendo el ingreso que ya fue mencionado, durante el año pasado ¿recibió usted ingreso por pensiones de otras?	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K59_1_1_24	K.59.1.1 ¿Esa pensión provino de...	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K59_1_2_24	K.59.1.2 ¿Esa pensión provino de...	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K59_2_1_24	K.59.2.1 ¿Esa pensión provino de...	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K59_2_2_24	K.59.2.2 ¿Esa pensión provino de...	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K59_3_1_24	K.59.3.1 ¿Esa pensión provino de...	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
enasem2024/enasem_2024_fd.xlsx	79b02638baa7	enasem2024	NO_DETERMINADO	TR_ENASEM24_SECT_G_J_K	K59_3_2_24	K.59.3.2 ¿Esa pensión provino de...	INSPECT_FD_XLSX	PRESENTE_EN_DATA_RAW
