url	canasta	programa	anio	carpeta	archivo	formato	bytes_declarados	en_manifiesto
https://www.inegi.org.mx/contenidos/programas/cngmd/2019/tabulados/CNGMD2019_M4.xlsx	tabulados	cngmd	2019	otro	CNGMD2019_M4.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/cngmd/2019/tabulados/CNGMD2019_M5.xlsx	tabulados	cngmd	2019	otro	CNGMD2019_M5.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/cngmd/2019/tabulados/CNGMD2019_M6.xlsx	tabulados	cngmd	2019	otro	CNGMD2019_M6.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hnal110.xlsx	tabulados	dutih	2019	otro	2019_hnal110.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_h1na117.xlsx	tabulados	dutih	2019	otro	2019_h1na117.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hnal119.xlsx	tabulados	dutih	2019	otro	2019_hnal119.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_h1na220.xlsx	tabulados	dutih	2019	otro	2019_h1na220.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hnal130.xlsx	tabulados	dutih	2019	otro	2019_hnal130.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hnal132.xlsx	tabulados	dutih	2019	otro	2019_hnal132.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hnal111.xlsx	tabulados	dutih	2019	otro	2019_hnal111.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_heru110.xlsx	tabulados	dutih	2019	otro	2019_heru110.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_h2ur220.xlsx	tabulados	dutih	2019	otro	2019_h2ur220.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_h2ur312.xlsx	tabulados	dutih	2019	otro	2019_h2ur312.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_h2ur591.xlsx	tabulados	dutih	2019	otro	2019_h2ur591.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hest110.xlsx	tabulados	dutih	2019	otro	2019_hest110.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hest119.xlsx	tabulados	dutih	2019	otro	2019_hest119.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_h3es117.xlsx	tabulados	dutih	2019	otro	2019_h3es117.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hest132.xlsx	tabulados	dutih	2019	otro	2019_hest132.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_hest111.xlsx	tabulados	dutih	2019	otro	2019_hest111.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal550.xlsx	tabulados	dutih	2019	otro	2019_unal550.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal556.xlsx	tabulados	dutih	2019	otro	2019_unal556.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal552.xlsx	tabulados	dutih	2019	otro	2019_unal552.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na103.xlsx	tabulados	dutih	2019	otro	2019_u1na103.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na104.xlsx	tabulados	dutih	2019	otro	2019_u1na104.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal554.xlsx	tabulados	dutih	2019	otro	2019_unal554.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na134.xlsx	tabulados	dutih	2019	otro	2019_u1na134.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na190.xlsx	tabulados	dutih	2019	otro	2019_u1na190.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal560.xlsx	tabulados	dutih	2019	otro	2019_unal560.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal564.xlsx	tabulados	dutih	2019	otro	2019_unal564.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na203.xlsx	tabulados	dutih	2019	otro	2019_u1na203.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na204.xlsx	tabulados	dutih	2019	otro	2019_u1na204.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na241.xlsx	tabulados	dutih	2019	otro	2019_u1na241.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na243.xlsx	tabulados	dutih	2019	otro	2019_u1na243.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal562.xlsx	tabulados	dutih	2019	otro	2019_unal562.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal580.xlsx	tabulados	dutih	2019	otro	2019_unal580.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na251.xlsx	tabulados	dutih	2019	otro	2019_u1na251.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na253.xlsx	tabulados	dutih	2019	otro	2019_u1na253.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na255.xlsx	tabulados	dutih	2019	otro	2019_u1na255.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na260.xlsx	tabulados	dutih	2019	otro	2019_u1na260.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na290.xlsx	tabulados	dutih	2019	otro	2019_u1na290.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal572.xlsx	tabulados	dutih	2019	otro	2019_unal572.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na602.xlsx	tabulados	dutih	2019	otro	2019_u1na602.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na603.xlsx	tabulados	dutih	2019	otro	2019_u1na603.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na604.xlsx	tabulados	dutih	2019	otro	2019_u1na604.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_unal570.xlsx	tabulados	dutih	2019	otro	2019_unal570.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na690.xlsx	tabulados	dutih	2019	otro	2019_u1na690.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na686.xlsx	tabulados	dutih	2019	otro	2019_u1na686.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na687.xlsx	tabulados	dutih	2019	otro	2019_u1na687.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u1na670.xlsx	tabulados	dutih	2019	otro	2019_u1na670.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_ueru550.xlsx	tabulados	dutih	2019	otro	2019_ueru550.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur101.xlsx	tabulados	dutih	2019	otro	2019_u2ur101.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur102.xlsx	tabulados	dutih	2019	otro	2019_u2ur102.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_uaur554.xlsx	tabulados	dutih	2019	otro	2019_uaur554.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur134.xlsx	tabulados	dutih	2019	otro	2019_u2ur134.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_uaur662.xlsx	tabulados	dutih	2019	otro	2019_uaur662.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur202.xlsx	tabulados	dutih	2019	otro	2019_u2ur202.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur243.xlsx	tabulados	dutih	2019	otro	2019_u2ur243.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur244.xlsx	tabulados	dutih	2019	otro	2019_u2ur244.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur601.xlsx	tabulados	dutih	2019	otro	2019_u2ur601.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur602.xlsx	tabulados	dutih	2019	otro	2019_u2ur602.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_uaur670.xlsx	tabulados	dutih	2019	otro	2019_uaur670.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u2ur670.xlsx	tabulados	dutih	2019	otro	2019_u2ur670.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_uest550.xlsx	tabulados	dutih	2019	otro	2019_uest550.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es101.xlsx	tabulados	dutih	2019	otro	2019_u3es101.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es102.xlsx	tabulados	dutih	2019	otro	2019_u3es102.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_uest762.xlsx	tabulados	dutih	2019	otro	2019_uest762.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es202.xlsx	tabulados	dutih	2019	otro	2019_u3es202.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es601.xlsx	tabulados	dutih	2019	otro	2019_u3es601.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es602.xlsx	tabulados	dutih	2019	otro	2019_u3es602.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es686.xlsx	tabulados	dutih	2019	otro	2019_u3es686.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es687.xlsx	tabulados	dutih	2019	otro	2019_u3es687.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_uest770.xlsx	tabulados	dutih	2019	otro	2019_uest770.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/dutih/2019/tabulados/2019_u3es670.xlsx	tabulados	dutih	2019	otro	2019_u3es670.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_A_01.xlsx	tabulados			otro	EVI_A_01.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/tabulados/2020/biarebas_pob_20ene.xlsx	tabulados		2020	otro	biarebas_pob_20ene.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/tabulados/2019/biarebas_pob_19oct.xlsx	tabulados		2019	otro	biarebas_pob_19oct.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/tabulados/2020/biarebas_pro_20ene.xlsx	tabulados		2020	otro	biarebas_pro_20ene.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/investigacion/bienestar/basico/tabulados/2019/biarebas_pro_19oct.xlsx	tabulados		2019	otro	biarebas_pro_19oct.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_01.xlsx	tabulados			otro	EVI_P_01.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_02.xlsx	tabulados			otro	EVI_P_02.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_03.xlsx	tabulados			otro	EVI_P_03.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_04.xlsx	tabulados			otro	EVI_P_04.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_05.xlsx	tabulados			otro	EVI_P_05.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_06.xlsx	tabulados			otro	EVI_P_06.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_07.xlsx	tabulados			otro	EVI_P_07.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_08.xlsx	tabulados			otro	EVI_P_08.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_09.xlsx	tabulados			otro	EVI_P_09.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_10.xlsx	tabulados			otro	EVI_P_10.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_11.xlsx	tabulados			otro	EVI_P_11.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_12.xlsx	tabulados			otro	EVI_P_12.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_13.xlsx	tabulados			otro	EVI_P_13.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/turismo/EVI_P_14.xlsx	tabulados			otro	EVI_P_14.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/enaproce/2018/tabulados/gran_sema_ENAPROCE18.xlsx	tabulados	enaproce	2018	otro	gran_sema_ENAPROCE18.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/enaproce/2018/tabulados/ENAPROCE_2018_Sect_Estrategicos.zip	tabulados	enaproce	2018	otro	ENAPROCE_2018_Sect_Estrategicos.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/enaproce/2018/tabulados/ENAPROCE_2018_Sect_Estrategicos_IPES.zip	tabulados	enaproce	2018	otro	ENAPROCE_2018_Sect_Estrategicos_IPES.zip	zip		no
https://www.inegi.org.mx/contenidos/temas/economia/pib/pibgob/tabulados/ori/tabulados_pibgob.zip	tabulados			otro	tabulados_pibgob.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/ensu/tabulados/2020/ensu_tabulados_basicos_marzo_2020_intervalos_xlsx.zip	tabulados	ensu	2020	otro	ensu_tabulados_basicos_marzo_2020_intervalos_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/ensu/tabulados/2020/ensu_tabulados_basicos_marzo_2020_coeficiente_xlsx.zip	tabulados	ensu	2020	otro	ensu_tabulados_basicos_marzo_2020_coeficiente_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/ensu/tabulados/2020/ensu_tabulados_basicos_marzo_2020_error_xlsx.zip	tabulados	ensu	2020	otro	ensu_tabulados_basicos_marzo_2020_error_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/ensu/tabulados/2020/ensu_tabulados_basicos_marzo_2020_estimaciones_xlsx.zip	tabulados	ensu	2020	otro	ensu_tabulados_basicos_marzo_2020_estimaciones_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/cnijf/2020/tabulados/CNIJF2020_EstrucOrg_Recursos.xlsx	tabulados	cnijf	2020	otro	CNIJF2020_EstrucOrg_Recursos.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/cnijf/2020/tabulados/CNIJF2020_Tramit_FuncEspe.xlsx	tabulados	cnijf	2020	otro	CNIJF2020_Tramit_FuncEspe.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/cnijf/2020/tabulados/CNIJF2020_Transparencia.xlsx	tabulados	cnijf	2020	otro	CNIJF2020_Transparencia.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/cnijf/2020/tabulados/CNIJF2020_Ctrl_Int_Anticor.xlsx	tabulados	cnijf	2020	otro	CNIJF2020_Ctrl_Int_Anticor.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/mociba/2019/tabulados/mociba2019_tabulados.xlsx	tabulados	mociba	2019	otro	mociba2019_tabulados.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/molec/2024/tabulados/tabulados_molec_feb20_xlsx.zip	tabulados	molec	2024	otro	tabulados_molec_feb20_xlsx.zip	zip		no
https://www.inegi.org.mx/contenidos/temas/economia/cn/ptf/tabulados/ori/tabulados_ptf.zip	tabulados			otro	tabulados_ptf.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/tabulados/enoe_informalidad_2020_xls.zip	tabulados	enoe	2020	otro	enoe_informalidad_2020_xls.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/enoe/15ymas/tabulados/tabulados_sae_2020_xls.zip	tabulados	enoe	2020	otro	tabulados_sae_2020_xls.zip	zip		no
https://www.inegi.org.mx/contenidos/investigacion/imoam/tabulados/Evaluacion_var_anual_imoam.xlsx	tabulados			otro	Evaluacion_var_anual_imoam.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/investigacion/imoam/tabulados/Evaluacion_ind_imoam.xlsx	tabulados			otro	Evaluacion_ind_imoam.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/temas/economia/cn/mip/tabulados/ori/tabulados_mip.zip	tabulados			otro	tabulados_mip.zip	zip		no
https://www.inegi.org.mx/contenidos/temas/economia/cn/si/tabulados/ori/tabulados_si.zip	tabulados			otro	tabulados_si.zip	zip		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/I_evaluacion_servicios_publicos_encig2019_est.xlsx	tabulados	encig	2019	otro	I_evaluacion_servicios_publicos_encig2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/II_evaluacion_servicios_bajo_demanda_encig2019_est.xlsx	tabulados	encig	2019	otro	II_evaluacion_servicios_bajo_demanda_encig2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/III_experiencia_pagos_tramites_solicitudes_encig2019_est.xlsx	tabulados	encig	2019	otro	III_experiencia_pagos_tramites_solicitudes_encig2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/IV_corrupcion_encig2019_est.xlsx	tabulados	encig	2019	otro	IV_corrupcion_encig2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/V_gobierno_electronico_encig2019_est.xlsx	tabulados	encig	2019	otro	V_gobierno_electronico_encig2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VI_confianza_institucional_encig_2019_est.xlsx	tabulados	encig	2019	otro	VI_confianza_institucional_encig_2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VII_ciudades_areas_metropolitanas_encig_2019_est.xlsx	tabulados	encig	2019	otro	VII_ciudades_areas_metropolitanas_encig_2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VIII_CDMX_encig_2019_est.xlsx	tabulados	encig	2019	otro	VIII_CDMX_encig_2019_est.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/I_evaluacion_servicios_publicos_encig2019_se.xlsx	tabulados	encig	2019	otro	I_evaluacion_servicios_publicos_encig2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/II_evaluacion_servicios_bajo_demanda_encig2019_se.xlsx	tabulados	encig	2019	otro	II_evaluacion_servicios_bajo_demanda_encig2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/III_experiencia_pagos_tramites_solicitudes_encig2019_se.xlsx	tabulados	encig	2019	otro	III_experiencia_pagos_tramites_solicitudes_encig2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/IV_corrupcion_encig2019_se.xlsx	tabulados	encig	2019	otro	IV_corrupcion_encig2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/V_gobierno_electronico_encig2019_se.xlsx	tabulados	encig	2019	otro	V_gobierno_electronico_encig2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VI_confianza_institucional_encig_2019_se.xlsx	tabulados	encig	2019	otro	VI_confianza_institucional_encig_2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VII_ciudades_areas_metropolitanas_encig_2019_se.xlsx	tabulados	encig	2019	otro	VII_ciudades_areas_metropolitanas_encig_2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VIII_CDMX_encig_2019_se.xlsx	tabulados	encig	2019	otro	VIII_CDMX_encig_2019_se.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/I_evaluacion_servicios_publicos_encig2019_cv.xlsx	tabulados	encig	2019	otro	I_evaluacion_servicios_publicos_encig2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/II_evaluacion_servicios_bajo_demanda_encig2019_cv.xlsx	tabulados	encig	2019	otro	II_evaluacion_servicios_bajo_demanda_encig2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/III_experiencia_pagos_tramites_solicitudes_encig2019_cv.xlsx	tabulados	encig	2019	otro	III_experiencia_pagos_tramites_solicitudes_encig2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/IV_corrupcion_encig2019_cv.xlsx	tabulados	encig	2019	otro	IV_corrupcion_encig2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/V_gobierno_electronico_encig2019_cv.xlsx	tabulados	encig	2019	otro	V_gobierno_electronico_encig2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VI_confianza_institucional_encig_2019_cv.xlsx	tabulados	encig	2019	otro	VI_confianza_institucional_encig_2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VII_ciudades_areas_metropolitanas_encig_2019_cv.xlsx	tabulados	encig	2019	otro	VII_ciudades_areas_metropolitanas_encig_2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/VIII_CDMX_encig_2019_cv.xlsx	tabulados	encig	2019	otro	VIII_CDMX_encig_2019_cv.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/I_evaluacion_servicios_publicos_encig2019_int.xlsx	tabulados	encig	2019	otro	I_evaluacion_servicios_publicos_encig2019_int.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/II_evaluacion_servicios_bajo_demanda_encig2019_int.xlsx	tabulados	encig	2019	otro	II_evaluacion_servicios_bajo_demanda_encig2019_int.xlsx	xlsx		no
https://www.inegi.org.mx/contenidos/programas/encig/2019/tabulados/III_experiencia_pagos_tramites_solicitudes_encig2019_int.xlsx	tabulados	encig	2019	otro	III_experiencia_pagos_tramites_solicitudes_encig2019_int.xlsx	xlsx		no
